3068,0.0024,0.17,16.12
3042,0.0005,0.1542,16.6
2600,0.0003,0.102,18.7
2800,0.0002,0.16,16.65
1939,0.000138,0.103,20.06
2840,0.00065,0.11,16.98
2637,0.00073,0.127,17.22
2600,0.0004,0.096,17.4
2650,0.00069,0.11,17.45
2700,0.00018,0.13,16.05
3600,0.0029,0.51,10.69
3129,0.0122,0.3761,11.79
3134,0.0004,0.196,13.21
3628,0.0055,0.393,10.48
2650,0.0006,0.14,11.782
3340,0.0038,0.24,13.07
2799,0.0018,0.16,14.79
3692,0.00367,0.47,10.8
3192,0.00362,0.1967,13.53
3441,0.039,0.351,11.18
25000,0.056,0.0084,10.58
7740,0.00049,0.01234,14.02
7220,0.00017,0.011,14.23
8500,0.0005,0.01,14.5
16500,0.013,0.014,11.89
12990,0.000085,0.00984,12.23
8570,0.00081,0.0097,14.2
7700,0.00011,0.0128,14.47
11790,0.00015,0.011,12.59
7230,0.00008,0.013,14.08
39000,204000,10.6,-4.7
30000,28840,6.3,-4.2
15276,1136,7.2,-1.97
9700,74,2.89,0.16
5800,0.81,0.9,5.05
8052,8.7,1.8,2.42
6757,1.43,1.12,2.41
6380,1.35,0.98,2.93
5936,1.357,1.106,4.46
5587,0.819,0.99,5.03
3826,200000,19,-6.93
3365,340000,23,-6.2
3270,150000,88,-6.02
3200,195000,17,-7.22
3008,280000,25,-6
3600,320000,29,-6.6
3575,123000,45,-6.78
3574,200000,89,-5.24
3625,184000,84,-6.74
33750,220000,26,-6.1
3490,270000,1520,-9.4
3750,283000,1260,-7.63
3834,272000,1183,-9.2
3749,550000,1648,-8.05
3650,310000,1324,-7.79
3450,263000,1349,-11.75
3660,363000,1673,-11.92
3450,174000,1284,-11.28
3752,209000,955,-11.24
3535,195000,1546,-11.36
3341,0.0056,0.057,16.23
3432,0.00067,0.19,16.94
2983,0.00024,0.094,16.09
2835,0.00034,0.0918,16.96
2935,0.00014,0.116,18.89
3295,0.00098,0.132,17.13
2945,0.00032,0.093,18.34
2817,0.00098,0.0911,16.45
2774,0.00036,0.118,17.39
2871,0.00072,0.12,19.43
3345,0.021,0.273,12.3
3607,0.022,0.38,10.12
3304,0.0085,0.18,13.2
3150,0.0088,0.35,11.94
3550,0.004,0.291,10.89
3180,0.001,0.35,11.76
2890,0.0034,0.24,13.46
3342,0.0015,0.307,11.87
2621,0.0006,0.098,12.81
3158,0.00135,0.161,13.98
7100,0.00029,0.012,14.09
10574,0.00014,0.0092,12.02
8930,0.00056,0.0095,13.78
17200,0.00098,0.015,12.45
14100,0.00067,0.0089,12.17
9675,0.00045,0.0109,13.98
12010,0.00078,0.0092,12.13
10980,0.00074,0.0087,11.19
13720,0.00018,0.00892,12.97
19860,0.0011,0.0131,11.34
5300,0.59,0.91,5.49
4526,0.153,0.865,6.506
4077,0.085,0.795,6.228
4980,0.357,1.13,4.78
9030,45,2.63,1.45
11250,672,6.98,-2.3
5112,0.63,0.876,4.68
7720,7.92,1.34,2.44
12098,689,7.01,0.02
36108,198000,10.2,-4.4
33300,240000,12,-6.5
40000,813000,14,-6.23
23000,127000,36,-5.76
17120,235000,83,-6.89
11096,112000,12,-5.91
14245,231000,42,-6.12
24630,363000,63,-5.83
12893,184000,36,-6.34
24345,142000,57,-6.24
33421,352000,67,-5.79
3459,100000,1289,-10.7
3605,126000,1124,-10.81
3615,200000,1635,-11.33
3399,117000,1486,-10.92
3610,132000,1522,-10.86
3553,145000,1324,-11.03
4015,282000,1534,-11.39
3625,74000,876,-10.25
6850,229000,1467,-10.07
3780,200000,1324,-10.7
3323,0.00043,0.0912,17.16
3531,0.00093,0.0976,19.94
3218,0.00054,0.11,20.02
3146,0.00015,0.0932,16.92
3511,0.00064,0.109,17.12
3225,0.00076,0.121,19.63
2935,0.00087,0.0932,16.88
2861,0.00019,0.0899,16.71
2856,0.000896,0.0782,19.56
2731,0.000437,0.0856,18.09
3095,0.00019,0.492,10.87
3607,0.00023,0.38,10.34
3100,0.008,0.31,11.17
2989,0.0087,0.34,13.12
3542,0.0009,0.62,14.23
3243,0.0023,0.73,14.75
3091,0.0081,0.24,11.43
3598,0.0011,0.56,14.26
3324,0.0034,0.34,12.23
3541,0.0013,0.256,14.33
13420,0.00059,0.00981,13.67
21020,0.0015,0.0112,11.52
18290,0.0013,0.00934,12.78
14520,0.00082,0.00972,11.92
11900,0.00067,0.00898,11.38
8924,0.00028,0.00879,14.87
12912,0.00071,0.00945,12.83
14732,0.00011,0.00892,12.89
7723,0.00014,0.00878,14.81
12984,0.00088,0.00996,11.23
29560,188000,6.02,-4.01
8945,38,2.487,0.12
14060,1092,5.745,-2.04
16390,1278,5.68,-3.32
25070,14500,5.92,-3.98
28700,16790,6.4,-4.09
26140,14520,5.49,-3.8
20120,4720,6.78,-3.4
13023,998,6.21,-1.38
37800,202900,6.86,-4.56
25390,223000,57,-5.92
11567,251000,36,-6.245
12675,452000,83,-5.62
5752,245000,97,-6.63
8927,239000,35,-7.34
7282,131000,24,-7.22
19923,152000,73,-5.69
26373,198000,39,-5.83
17383,342900,30,-6.09
9373,424520,24,-5.99
3570,320000,1480,-7.58
